path,name,bitwidth,timeout,time_elapsed,exitcode,did_timeout
tests/instcombine/andorxor.opt,AndOrXor:1683-2,131072,1,0.16412591934204102,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,262144,1,0.16427993774414062,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,524288,1,0.16437411308288574,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,1048576,1,0.1642930507659912,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,2097152,1,0.16423606872558594,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,4194304,1,0.214371919631958,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,8388608,1,0.21440601348876953,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,16777216,1,0.3144822120666504,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,33554432,1,0.4159879684448242,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,67108864,1,0.6155378818511963,0,False
tests/instcombine/andorxor.opt,AndOrXor:1683-2,134217728,1,1.0011131763458252,,True
tests/instcombine/andorxor.opt,AndOrXor:1704,2,1,0.16459989547729492,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,4,1,0.16458702087402344,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,8,1,0.16449189186096191,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,16,1,0.1644580364227295,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,32,1,0.16461181640625,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,64,1,0.16453909873962402,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,128,1,0.16448593139648438,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,256,1,0.16457891464233398,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,512,1,0.26474785804748535,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,1024,1,0.4652218818664551,0,False
tests/instcombine/andorxor.opt,AndOrXor:1704,2048,1,1.0012052059173584,,True
tests/instcombine/andorxor.opt,AndOrXor:1705,2,1,0.1647660732269287,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,4,1,0.16454505920410156,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,8,1,0.16457819938659668,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,16,1,0.16455912590026855,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,32,1,0.1646900177001953,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,64,1,0.1645960807800293,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,128,1,0.1644911766052246,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,256,1,0.16447687149047852,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,512,1,0.21457314491271973,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,1024,1,0.4154551029205322,0,False
tests/instcombine/andorxor.opt,AndOrXor:1705,2048,1,1.0008959770202637,,True
tests/instcombine/andorxor.opt,AndOrXor:1733,2,1,0.11460685729980469,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,4,1,0.11440491676330566,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,8,1,0.11437201499938965,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,16,1,0.11490106582641602,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,32,1,0.16481804847717285,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,64,1,0.11456298828125,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,128,1,0.11441206932067871,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,256,1,0.11440896987915039,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,512,1,0.11440396308898926,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,1024,1,0.16483712196350098,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,2048,1,0.11449694633483887,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,4096,1,0.1646270751953125,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,8192,1,0.1652369499206543,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,16384,1,0.21455097198486328,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,32768,1,0.31478118896484375,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,65536,1,0.7666110992431641,0,False
tests/instcombine/andorxor.opt,AndOrXor:1733,131072,1,1.0010051727294922,,True
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),2,1,0.06426882743835449,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),4,1,0.06431007385253906,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),8,1,0.06430602073669434,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),16,1,0.06432700157165527,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),32,1,0.0643010139465332,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),64,1,0.06430816650390625,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),128,1,0.06430602073669434,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),256,1,0.11438488960266113,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),512,1,0.11449503898620605,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),1024,1,0.16447210311889648,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),2048,1,0.41553688049316406,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),4096,1,0.6652917861938477,0,False
tests/instcombine/andorxor.opt,AndOrXor:2063  (X ^ C1) | C2 --> (X | C2) ^ (C1 & ~C2),8192,1,1.000993013381958,,True
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),2,1,0.06447887420654297,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),4,1,0.06432580947875977,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),8,1,0.06430721282958984,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),16,1,0.06430697441101074,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),32,1,0.06431913375854492,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),64,1,0.06433296203613281,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),128,1,0.06431698799133301,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),256,1,0.06438589096069336,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),512,1,0.06433486938476562,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),1024,1,0.06431889533996582,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),2048,1,0.06431889533996582,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),4096,1,0.11442399024963379,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),8192,1,0.16457104682922363,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),16384,1,0.2647099494934082,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),32768,1,0.7154228687286377,0,False
tests/instcombine/andorxor.opt,AndOrXor:2113   ((~A & B) | A) -> (A | B),65536,1,1.0009989738464355,,True
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),2,1,0.06425690650939941,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),4,1,0.06433510780334473,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),8,1,0.0643310546875,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),16,1,0.06442499160766602,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),32,1,0.06439709663391113,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),64,1,0.06432509422302246,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),128,1,0.06435179710388184,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),256,1,0.06439805030822754,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),512,1,0.06433701515197754,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),1024,1,0.06433796882629395,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),2048,1,0.06432485580444336,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),4096,1,0.11440205574035645,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),8192,1,0.11450004577636719,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),16384,1,0.2148420810699463,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),32768,1,0.5662479400634766,0,False
tests/instcombine/andorxor.opt,AndOrXor:2118   ((A & B) | ~A) -> (~A | B),65536,1,1.0010011196136475,,True
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),2,1,0.06433296203613281,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),4,1,0.06432294845581055,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),8,1,0.06430387496948242,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),16,1,0.06429910659790039,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),32,1,0.06430196762084961,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),64,1,0.06432294845581055,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),128,1,0.0643301010131836,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),256,1,0.06432294845581055,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),512,1,0.06432485580444336,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),1024,1,0.11441397666931152,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),2048,1,0.11564183235168457,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),4096,1,0.16551494598388672,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),8192,1,0.3656198978424072,0,False
tests/instcombine/andorxor.opt,AndOrXor:2123   (A & (~B)) | (A ^ B) -> (A ^ B),16384,1,1.0008950233459473,,True
tests/instcombine/andorxor.opt,AndOrXor:2188,2,1,0.11422109603881836,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,4,1,0.11450386047363281,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,8,1,0.11451196670532227,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,16,1,0.1144871711730957,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,32,1,0.11447715759277344,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,64,1,0.11449599266052246,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,128,1,0.11447381973266602,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,256,1,0.11445808410644531,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,512,1,0.11450886726379395,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,1024,1,0.11450600624084473,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,2048,1,0.11472702026367188,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,4096,1,0.21455693244934082,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,8192,1,0.4651648998260498,0,False
tests/instcombine/andorxor.opt,AndOrXor:2188,16384,1,1.0009751319885254,,True
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,2,1,0.06450080871582031,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,4,1,0.06428694725036621,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,8,1,0.06428098678588867,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,16,1,0.06428098678588867,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,32,1,0.06429600715637207,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,64,1,0.06430292129516602,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,128,1,0.06428098678588867,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,256,1,0.06432008743286133,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,512,1,0.06429791450500488,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,1024,1,0.06431198120117188,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,2048,1,0.11440205574035645,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,4096,1,0.11469793319702148,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,8192,1,0.11442804336547852,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,16384,1,0.1646590232849121,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,32768,1,0.3649630546569824,0,False
tests/instcombine/andorxor.opt,AndOrXor:2231  (A ^ B) | ((B ^ C) ^ A) -> (A ^ B) | C,65536,1,1.0009849071502686,,True
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),2,1,0.06441998481750488,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),4,1,0.06430912017822266,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),8,1,0.06429600715637207,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),16,1,0.06429409980773926,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),32,1,0.06431293487548828,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),64,1,0.0642549991607666,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),128,1,0.11437010765075684,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),256,1,0.11437702178955078,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),512,1,0.16450786590576172,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),1024,1,0.6655240058898926,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),2048,1,0.7658109664916992,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),4096,1,0.9656350612640381,0,False
tests/instcombine/andorxor.opt,AndOrXor:2243  ((B | C) & A) | B -> B | (A & C),8192,1,1.001051902770996,,True
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),2,1,0.06476998329162598,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),4,1,0.06438899040222168,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),8,1,0.11454200744628906,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),16,1,0.06443309783935547,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),32,1,0.06437802314758301,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),64,1,0.06430888175964355,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),128,1,0.06430792808532715,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),256,1,0.06432199478149414,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),512,1,0.11434698104858398,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),1024,1,0.06425595283508301,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),2048,1,0.11436295509338379,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),4096,1,0.11447310447692871,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),8192,1,0.16446614265441895,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),16384,1,0.3153247833251953,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),32768,1,0.8664190769195557,0,False
tests/instcombine/andorxor.opt,AndOrXor:2247  (~A | ~B) == (~(A & B)),65536,1,1.0011768341064453,,True
tests/instcombine/andorxor.opt,AndOrXor:2263,2,1,0.06459307670593262,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,4,1,0.06437087059020996,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,8,1,0.06436491012573242,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,16,1,0.06436705589294434,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,32,1,0.0643460750579834,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,64,1,0.06439399719238281,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,128,1,0.06436991691589355,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,256,1,0.06439208984375,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,512,1,0.0644540786743164,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,1024,1,0.06439590454101562,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,2048,1,0.06441783905029297,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,4096,1,0.06442880630493164,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,8192,1,0.11440110206604004,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,16384,1,0.16457200050354004,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,32768,1,0.26471900939941406,0,False
tests/instcombine/andorxor.opt,AndOrXor:2263,65536,1,1.0009679794311523,,True
tests/instcombine/andorxor.opt,AndOrXor:2264,2,1,0.06433892250061035,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,4,1,0.0643310546875,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,8,1,0.06428813934326172,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,16,1,0.06432485580444336,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,32,1,0.06431007385253906,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,64,1,0.06428694725036621,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,128,1,0.06470894813537598,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,256,1,0.06432199478149414,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,512,1,0.06429290771484375,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,1024,1,0.0643460750579834,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,2048,1,0.11442899703979492,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,4096,1,0.11449813842773438,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,8192,1,0.16446495056152344,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,16384,1,0.3147139549255371,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,32768,1,0.9170339107513428,0,False
tests/instcombine/andorxor.opt,AndOrXor:2264,65536,1,1.0012149810791016,,True
tests/instcombine/andorxor.opt,AndOrXor:2265,2,1,0.06444978713989258,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,4,1,0.0644068717956543,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,8,1,0.06436705589294434,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,16,1,0.0643768310546875,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,32,1,0.06430983543395996,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,64,1,0.0644080638885498,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,128,1,0.06432390213012695,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,256,1,0.06430912017822266,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,512,1,0.06429314613342285,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,1024,1,0.06437802314758301,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,2048,1,0.11439394950866699,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,4096,1,0.1645209789276123,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,8192,1,0.36479902267456055,0,False
tests/instcombine/andorxor.opt,AndOrXor:2265,16384,1,1.0011610984802246,,True
tests/instcombine/andorxor.opt,AndOrXor:2284,2,1,0.06458306312561035,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,4,1,0.06499385833740234,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,8,1,0.06432914733886719,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,16,1,0.06427192687988281,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,32,1,0.0643160343170166,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,64,1,0.06433892250061035,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,128,1,0.06430602073669434,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,256,1,0.06430602073669434,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,512,1,0.0643310546875,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,1024,1,0.06431698799133301,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,2048,1,0.06431102752685547,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,4096,1,0.11435699462890625,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,8192,1,0.16455578804016113,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,16384,1,0.3148691654205322,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,32768,1,0.7160191535949707,0,False
tests/instcombine/andorxor.opt,AndOrXor:2284,65536,1,1.001201868057251,,True
tests/instcombine/andorxor.opt,AndOrXor:2285,2,1,0.06454610824584961,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,4,1,0.0645599365234375,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,8,1,0.06391477584838867,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,16,1,0.06431198120117188,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,32,1,0.06429886817932129,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,64,1,0.06430292129516602,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,128,1,0.06430792808532715,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,256,1,0.06431388854980469,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,512,1,0.06432390213012695,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,1024,1,0.06429100036621094,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,2048,1,0.06429481506347656,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,4096,1,0.11439085006713867,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,8192,1,0.11450791358947754,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,16384,1,0.2148280143737793,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,32768,1,0.464893102645874,0,False
tests/instcombine/andorxor.opt,AndOrXor:2285,65536,1,1.0010008811950684,,True
tests/instcombine/andorxor.opt,AndOrXor:2297,2,1,0.06450009346008301,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,4,1,0.06397700309753418,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,8,1,0.06431102752685547,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,16,1,0.06430196762084961,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,32,1,0.06427311897277832,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,64,1,0.06430196762084961,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,128,1,0.0643010139465332,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,256,1,0.06426787376403809,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,512,1,0.06432199478149414,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,1024,1,0.06432104110717773,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,2048,1,0.1143798828125,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,4096,1,0.16457009315490723,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,8192,1,0.41491198539733887,0,False
tests/instcombine/andorxor.opt,AndOrXor:2297,16384,1,1.0009899139404297,,True
tests/instcombine/andorxor.opt,AndOrXor:2321-1,2,1,0.06453919410705566,0,False
tests/instcombine/andorxor.opt,AndOrXor:2321-1,4,1,0.06393003463745117,0,False
tests/instcombine/andorxor.opt,AndOrXor:2321-1,8,1,0.06425309181213379,0,False
tests/instcombine/andorxor.opt,AndOrXor:2321-1,16,1,0.06426215171813965,0,False
tests/instcombine/andorxor.opt,AndOrXor:2321-1,32,1,0.06428194046020508,0,False
